28,NYC,PM,MANH,brake activation,9/27/2019,9/27/2019 11:31:38 PM,Northbound 4 and 5 trains are running on the local track from 14 St-Union Sq to 125 St because a train's brakes were activated at Lexington Av-59 St.,manh 4/5 trains brakes activated,11:31:38,
5,NYC,AM,MANH,brake activation,9/27/2019,9/27/2019 10:50:33 AM,Southbound 1 trains are proceeding with delays after a customer activated a train's brakes at Times Sq-42 St.,manh 1 train brakes activated,10:50:33,1
35,NYC,PM,BKLYN,brake activation,9/27/2019,9/27/2019 1:06:50 PM,Southbound F trains are delayed because a train's brakes were activated at W 8 St-NY Aquarium.,bklyn f trains brakes activated,1:06:50,F
27,NYC,PM,QNS,door problems,9/27/2019,9/27/2019 11:38:02 PM,Main Street-bound 7 trains are delayed while we remove a train from service at Hunters Point Av.,qns 7 train door malfunction,11:38:02,7
28,NYC,AM,,door problems,9/27/2019,9/27/2019 9:45:09 AM,Expect longer waits for Canarsie-bound L trains after we fixed a door problem on a train at Bedford Av.,manh/bklyn l train door problem,9:45:09,L
49,NYC,AM,MANH,door problems,9/27/2019,9/27/2019 8:59:55 AM,Northbound A and D trains are proceeding with delays after we fixed a door problem on a train at 125 St.,manh a and d trains door problem,8:59:55,"A, D"
44,NYC,AM,BX,door problems,9/27/2019,9/27/2019 7:37:27 AM,Southbound 2 and 5 trains are delayed while we remove a train with a door problem from service at 3 Av-149 St.,bx 2 and 5 trains door problem,7:37:27,"2, 5"
34,NYC,AM,BKLYN,door problems,9/27/2019,9/27/2019 9:30:10 AM,8 Av-bound L trains are proceeding with delays after we fixed a door problem on a train at Bedford Av.,bklyn l train door problem,9:30:10,L
39,NYC,PM,MANH,ems help,9/27/2019,9/27/2019 12:53:32 PM,You may experience longer wait times for northbound F trains after we requested medical help for someone at 23 St,manh f trains ems assistance,12:53:32,F
33,NYC,PM,BX,ems help,9/27/2019,9/27/2019 11:14:38 PM,Northbound 6 trains are delayed while we request EMS for a sick customer at Buhre Av.,bx 6 train ems assistance,11:14:38,6
26,NYC,PM,BX,ems help,9/27/2019,9/27/2019 1:16:28 PM,"Northbound 4 and 5 trains are bypassing 138 St-Grand Concourse while we request NYPD and EMS assistance for someone at 138 St-Grand Concourse.

For service to this station, take a southbound 4 or 5 train.",bx 4 and 5 trains ems assistance,1:16:28,"4, 5"
24,NYC,PM,BKLYN,ems help,9/27/2019,9/27/2019 11:44:08 PM,Southbound A trains are delayed while we request EMS assistance for a sick customer at Clinton-Washington Avs.,bklyn a train ems assistance,11:44:08,A
22,NYC,PM,QNS,investigation,9/27/2019,9/27/2019 4:00:04 PM,"There are service changes and delays in A and Rockaway Park Shuttle trains while NYPD conducts an investigation at the South Channel Bridge. 

Far Rockaway-bound A trains are ending at Howard Beach-JFK Airport. 

Rockaway Park S trains will run between Rockaway Park-Beach 116 St and Far Rockaway-Mott Av in both directions.",qns a and rockaway park shuttle trarins nypd investigation,4:00:04,A
29,NYC,PM,MANH,investigation,9/27/2019,9/27/2019 3:47:47 PM,Southbound 6 trains are holding in stations from 125 St to 59 St while NYPD conducts an investigation of an assault on a train at 51 St.,manh 6 trains nypd investigation,3:47:47,6
28,NYC,AM,MANH,lost child,9/27/2019,9/27/2019 8:03:29 AM,Northbound C and E trains are running with delays after we investigated reports of a lost child at 14 St.,manh c and e trains lost child,8:03:29,"C, E"
15,NYC,AM,MANH,mechanical problems,9/27/2019,9/27/2019 8:26:01 AM,L trains are running with delays in both directions as we remove a train with a mechanical problem from service at 8 Av.,manh l train mechanical problem,8:26:01,L
12,NYC,AM,MANH,mechanical problems,9/27/2019,9/27/2019 10:20:08 AM,Southbound A and C trains are delayed while we remove a train with a mechanical problem from service at High St.,manh a and c trains mechanical problem,10:20:08,"A, C"
46,NYC,PM,MANH,mechanical problems,9/27/2019,9/27/2019 3:21:39 PM,7 trains are delayed in both directions because of a train with mechanical problems at 34 St-Hudson Yards.,manh 7 trains mechanical problems,3:21:39,7
49,NYC,AM,BX,mechanical problems,9/27/2019,9/27/2019 7:18:56 AM,Expect longer waits for southbound 2 trains after we fixed a mechanical problem on a train at Jackson Av.,bx 2 train mechanical problem,7:18:56,2
40,NYC,AM,QNS,medical problems,9/27/2019,9/27/2019 11:19:15 AM,"Main St-bound 7 trains are running express from 74 St-Broadway to Mets-Willets Pt while we get medical help for someone at 103 St.

For service to/from bypassed stations, take a 34 St-bound train.",qns 7 train medical help,11:19:15,7
43,NYC,AM,,medical problems,9/27/2019,9/27/2019 9:05:56 AM,Expect longer waits for southbound Q trains in Manhattan and Brooklyn after an earlier incident when we assisted someone who needed medical help in Brooklyn.,manh/bklyn q train medical help,9:05:56,Q
22,NYC,PM,MANH,medical problems,9/27/2019,9/27/2019 6:20:04 PM,E trains are running with delays in both directions while we request medical assistance for someone at World Trade Center.,manh e trains medical assistance,6:20:04,E
45,NYC,AM,MANH,medical problems,9/27/2019,9/27/2019 11:11:49 AM,Northbound A trains are delayed while we get medical help for someone at Broadway Junction.,manh a train medical help,11:11:49,A
46,NYC,PM,MANH,medical problems,9/27/2019,9/27/2019 5:27:16 PM,Northbound 4 and 5 trains are running local from 14 St-Union Sq to Grand Central-42 St while we request medical assistance for someone at 14 St-Union Sq.,manh 4 and 5 trains medical assistance,5:27:16,"4, 5"
7,NYC,AM,BKLYN,medical problems,9/27/2019,9/27/2019 8:34:58 AM,Northbound Q trains are delayed while we get medical help for someone at Church Av.,bklyn q train medical help,8:34:58,Q
18,NYC,AM,BKLYN,medical problems,9/27/2019,9/27/2019 8:21:57 AM,Expect longer waits for Forest Hills-bound M trains after we assisted a customer who needed medical help at Myrtle Av.,bklyn m train medical help,8:21:57,M
49,NYC,PM,BKLYN,medical problems,9/27/2019,9/27/2019 4:16:02 PM,Northbound B and Q trains are holding in stations while we request medical assistance for an assaulted passenger at 7 Av.,bklyn b and q trains medical assistance,4:16:02,"B, Q"
17,NYC,PM,BKLYN,medical problems,9/27/2019,9/27/2019 6:32:29 PM,Southbound 4 and 5 trains are delayed in Brooklyn after EMS assisted someone at Borough Hall.,bklyn 4 and 5 trains medical assistance,6:32:29,"4, 5"
24,NYC,PM,QNS,nypd activity,9/27/2019,9/27/2019 8:03:18 PM,Northbound E and F trains are delayed while we request NYPD assistance for a customer altercation on the train at Jackson Hts-Roosevelt Av.,qns e and f trains nypd activity,8:03:18,"E, F"
24,NYC,AM,MANH,nypd activity,9/27/2019,9/27/2019 9:52:09 AM,"J trains are getting back on schedule in both directions after an earlier altercation on a train at Essex St.

Expect congestion in Broad St-bound service and longer waits for Jamaica-bound trains.",manh j train nypd activity,9:52:09,J
8,NYC,AM,BX,unauthorized person,9/27/2019,9/27/2019 4:30:08 AM,Southbound D trains are delayed while we request NYPD assistance for an unauthorized person on the tracks at Kingsbridge Rd.,bx d train nypd activity,4:30:08,D
20,NYC,PM,QNS,removed a train from service,9/27/2019,9/27/2019 6:22:25 PM,Northbound E and F trains are delayed while we remove a train with mechanical problems from service at Jackson Hts-Roosevelt Av.,qns e and f trains train removed from service,6:22:25,"E, F"
45,NYC,PM,BKLYN,signal malfunction,9/27/2019,9/27/2019 7:19:51 PM,8 Av-bound L trains are moving at slower speeds near Atlantic Av because of a signal malfunction at that station.,bklyn l trains signal malfunction,7:19:51,L
11,NYC,PM,MANH,signal problems,9/27/2019,9/27/2019 8:26:11 PM,Queens-bound F trains are running at slower speeds in Manhattan while we work to address a signal problem at East Broadway.,manh f trains signal problem,8:26:11,F
49,NYC,PM,BKLYN,struck by train,9/27/2019,9/27/2019 8:43:50 PM,"Northbound F and G trains are delayed because someone was struck by a train at Fort Hamilton Pkwy.

Stay tuned for more updates shortly.",bklyn f and g trains person struck by train,8:43:50,"F, G"
38,NYC,AM,QNS,unauthorized person,9/27/2019,9/27/2019 3:29:59 AM,"7 trains are delayed in both directions while the NYPD responds to an unauthorized person on the tracks at Court Sq.

The last stop on 34 St-Hudson Yards-bound 7 trains will be 61 St-Woodside.",qns 7 trains unauthorized person,3:29:59,7
9,NYC,PM,MANH,unsanitary train,9/27/2019,9/27/2019 11:57:21 PM,Brooklyn-bound D trains are delayed while we isolate a train at 42 St-Bryant Park.,manh d train train isolation,11:57:21,D
36,NYC,AM,MANH,switch problems,9/27/2019,9/27/2019 11:26:41 AM,"Southbound A, B, C and D trains are running with delays as we perform switch maintenance near 135 St.",manh a b c and d trains,11:26:41,"A, B, C, D"
39,NYC,AM,MANH,vandalized trains,9/27/2019,9/27/2019 11:22:36 AM,Northbound 1 trains are delayed while we remove a vandalized train from service at Chambers St.,manh 1 train vandalism,11:22:36,1
40,NYC,AM,BKLYN,mechanical problems,9/27/2019,9/27/2019 7:48:28 AM,Expect longer waits for northbound N trains in Brooklyn after we removed a train with a mechanical problem from service at 86 St.,bklyn n train,7:48:28,N
45,NYC,AM,QNS,brake activation,9/28/2019,9/28/2019 3:44:36 AM,Rockaway-bound shuttle trains are delayed while we investigate why a train's brakes were activated at Rockaway Blvd.,qns shuttle train brakes activated,3:44:36,
49,NYC,AM,QNS,brake activation,9/28/2019,9/28/2019 3:30:25 AM,Northbound N and R trains are proceeding with delays after we moved a train that had its brakes activated at Whitehall St.,qns n/r trains brakes activated,3:30:25,
42,NYC,AM,QNS,brake activation,9/28/2019,9/28/2019 12:36:43 AM,Jamaica-bound E and F trains are delayed while we investigate why a train's brakes were activated at Grand Av.,qns e/f trains brakes activated,12:36:43,
11,NYC,PM,MANH,brake activation,9/28/2019,9/28/2019 11:07:31 PM,Southbound A trains are proceeding with delays after an earlier incident involving a train that had it brakes activated at 59 St-Columbus Circle.,manh a trains brakes activated,11:07:31,A
7,NYC,PM,BKLYN,brake activation,9/28/2019,9/28/2019 12:49:03 PM,8 Av-bound L trains are delayed because a train's brakes were activated at Broadway Junction.,bklyn l train brakes activated,12:49:03,L
13,NYC,PM,MANH,broken window,9/28/2019,9/28/2019 8:50:43 PM,Expect longer waits for northbound 6 trains after we removed a train with a broken window from service at 125 St.,manh 4 and 6 trains broken window,8:50:43,"4, 6"
26,NYC,PM,MANH,disruptive passenger,9/28/2019,9/28/2019 4:44:41 PM,Southbound 4 and 6 trains are running with delays while NYPD responds to reports of a disruptive passenger at 23 St.,manh 4 and 6 trains disruptive passenger,4:44:41,"4, 6"
33,NYC,PM,BKLYN,earlier incident,9/28/2019,9/28/2019 10:32:28 PM,Queens-bound A and Euclid Av-bound C train service has resumed after we removed a train from service after a conductor was assaulted at Hoyt-Schermerhorn Sts.,bklyn a and c trains earlier incident - conductor assaulted.,10:32:28,"A, C, "
3,NYC,PM,BKLYN,investigation,9/28/2019,9/28/2019 1:04:11 PM,Northbound Q trains are delayed because of an NYPD investigation at Church Av.,bklyn q trains nypd investigation,1:04:11,Q
42,NYC,AM,MANH,mechanical problems,9/28/2019,9/28/2019 11:00:17 AM,Southbound A trains are delayed while we remove a train with mechanical problems from service at 125 St.,manh a train mechanical problems,11:00:17,A
1,NYC,PM,MANH,mechanical problems,9/28/2019,9/28/2019 3:46:19 PM,Southbound 4 and 6 trains are delayed while we remove a train with a mechanical problem from service at 116 St.,manh 4 and 6 trains mechanical problem,3:46:19,"4, 6"
29,NYC,PM,BKLYN,mechanical problems,9/28/2019,9/28/2019 10:42:24 PM,Expect longer wait times in uptown A train service after we removed a train with a mechanical problem from service at Euclid Av.,bklyn a trains earlier incident - mechanical problems,10:42:24,"A, "
6,NYC,PM,BKLYN,mechanical problems,9/28/2019,9/28/2019 3:36:42 PM,Northbound 4 trains are delayed while we investigate a mechanical problem on a train at Crown Hts-Utica Av.,bklyn 4 train mechanical problem,3:36:42,4
14,NYC,PM,QNS,medical problems,9/28/2019,9/28/2019 8:47:08 PM,"34 St-bound 7 trains are running express from Mets-Willets Pt to 74 St-Broadway while we get medical help for someone at 90 St.

For service to/from bypassed stations, take a Main St-bound train.",qns 7 train medical help,8:47:08,7
40,NYC,AM,QNS,signal malfunction,9/28/2019,9/28/2019 4:13:58 AM,Far Rockaway-bound A shuttle trains are delayed while our crews investigate a signal malfunction at 80 St.,qns a shuttle trains signal malfunction,4:13:58,A
33,NYC,AM,MANH,signal malfunction,9/28/2019,9/28/2019 7:43:38 AM,"Some northbound E, F and M trains are running on the express track from W 4 St-Washington Sq to 42 St-Bryant Park because of a signal malfunction at 34 St-Herald Sq.",manh e f and m trains signal malfunction,7:43:38,"E, F, M"
29,NYC,PM,BX,signal problems,9/28/2019,9/28/2019 4:36:50 PM,Northbound 2 trains are running with delays because of a signal problem at Freeman St.,bx 2 train signal problem,4:36:50,2
33,NYC,PM,BKLYN,signal problems,9/28/2019,9/28/2019 4:27:52 PM,J and M trains are running with delays in both directions because of a signal problem at Myrtle Av.,bklyn j and m trains signal problem,4:27:52,"J, M"
30,NYC,AM,MANH,track maintenance,9/28/2019,9/28/2019 1:00:45 AM,Lorimer St-bound L service is proceeding with delays after temporary track maintenance at 1 Av.,manh l train track maintenance,1:00:45,L
8,NYC,AM,MANH,track maintenance,9/28/2019,9/28/2019 2:42:58 AM,Southbound 1 and 2 trains are delayed while our crews perform temporary track maintenance at Chambers St.,manh 1 and 2 trains track maintenance,2:42:58,"1, 2"
48,NYC,AM,BKLYN,track maintenance,9/28/2019,9/28/2019 3:40:08 AM,Manhattan bound 2 trains are delayed while our crews perform temporary track maintenance at Sterling St.,bklyn 2 trains temporary track maintenance,3:40:08,2
17,NYC,AM,BKLYN,track maintenance,9/28/2019,9/28/2019 2:08:48 AM,Southbound 2 trains are delayed because of temporary track maintenance at Beverly Rd.,bklyn 2 train track maintenance,2:08:48,2
49,NYC,AM,QNS,earlier incident,9/29/2019,9/29/2019 7:20:46 AM,Expect longer wait times in Church Av-bound G train service after we removed a vandalized train from service at Court Square.,qns g trains earlier incident - vandalized train,7:20:46,"G, "
36,NYC,AM,MANH,injured person,9/29/2019,9/29/2019 5:32:02 AM,Uptown 4 and 6 trains are delayed while we request EMS and NYPD assistance for an injured passenger at Grand Central-42 St.,manh 4 and 6 trains injured passenger,5:32:02,"4, 6"
13,NYC,PM,MANH,investigation,9/29/2019,9/29/2019 1:02:39 PM,Southbound E and F trains are delayed while we conduct an investigation at 34 St-Herald Sq.,manh e and f trains investigation,1:02:39,"E, F"
48,NYC,AM,MANH,mechanical problems,9/29/2019,9/29/2019 10:49:54 AM,Expect longer waits for southbound R trains after we removed a train with a mechanical problem from service at 57 St-7 Av.,manh r train mechanical problem,10:49:54,R
